mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.9232187986373901,0.0226662902218321,0.10941095352172851,0.0050489427388482186,400,8,8,0.05,0.3,30,entropy,0.05,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.05, 'max_features': 0.3, 'max_depth': 30, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.4475735664367676,0.011692305815119404,0.06362786293029785,0.003964590164247265,200,5,1,0.01,0.4,5,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.01, 'max_features': 0.4, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.55,0.35,22
0.24350695610046386,0.00816859076385133,0.041715240478515624,0.0042447146171282245,100,6,5,0.05,log2,20,gini,0.005,"{'n_estimators': 100, 'min_samples_split': 6, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.005}",0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.3872983346207417,313
1.1247215747833252,0.10353265726641772,0.13694205284118652,0.021035098549448104,500,15,2,0.001,0.2,10,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 15, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.001, 'max_features': 0.2, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.4155168056488037,0.20528271813581148,0.16418688297271727,0.02820015118943096,600,2,8,0.01,0.2,30,gini,0.001,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.01, 'max_features': 0.2, 'max_depth': 30, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.4634647130966187,0.11468176084008319,0.15924835205078125,0.01460391514442272,600,8,1,0.1,sqrt,25,gini,0.2,"{'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_features': 'sqrt', 'max_depth': 25, 'criterion': 'gini', 'ccp_alpha': 0.2}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.2167794466018678,0.05929093834990422,0.14877171516418458,0.006941881306364085,600,10,5,0.01,0.6,20,entropy,0.001,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 0.6, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.6758245229721069,0.16042423495420666,0.09201915264129638,0.013304120234445948,300,4,3,0.005,0.7,5,gini,0.001,"{'n_estimators': 300, 'min_samples_split': 4, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.005, 'max_features': 0.7, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
2.1291533708572388,0.48008961209865864,0.2903038263320923,0.10153061829679613,800,12,3,0.0,0.6,,gini,0.0,"{'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
1.4952195167541504,0.22803198399023816,0.18626275062561035,0.023311291639426395,700,7,3,0.001,0.4,20,entropy,0.01,"{'n_estimators': 700, 'min_samples_split': 7, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.001, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.8301347255706787,0.08292304595546333,0.11235692501068115,0.008964797874420125,400,9,10,0.05,0.2,30,entropy,0.05,"{'n_estimators': 400, 'min_samples_split': 9, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.05, 'max_features': 0.2, 'max_depth': 30, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.20371928215026855,0.004798458236894314,0.039342093467712405,0.00470518604851703,100,2,8,0.01,0.7,10,gini,0.01,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.01, 'max_features': 0.7, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.4839764356613159,0.15490856564309904,0.1832277536392212,0.01859992194826591,700,8,9,0.005,0.2,5,gini,0.1,"{'n_estimators': 700, 'min_samples_split': 8, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.005, 'max_features': 0.2, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.1}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.224443244934082,0.04908943539089663,0.1512707233428955,0.009358043661572028,600,15,6,0.02,0.4,15,gini,0.005,"{'n_estimators': 600, 'min_samples_split': 15, 'min_samples_leaf': 6, 'min_impurity_decrease': 0.02, 'max_features': 0.4, 'max_depth': 15, 'criterion': 'gini', 'ccp_alpha': 0.005}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.2286376953125,0.01241046227874546,0.04008758068084717,0.0057096809324559605,100,4,6,0.0,0.7,5,entropy,0.005,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 6, 'min_impurity_decrease': 0.0, 'max_features': 0.7, 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.005}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.23127455711364747,0.02389069054647595,0.04286627769470215,0.0041806153426311625,100,12,5,0.0,0.4,15,gini,0.05,"{'n_estimators': 100, 'min_samples_split': 12, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 15, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.1919828176498413,0.05060420152006823,0.15179944038391113,0.006549579382639976,600,15,9,0.05,,5,gini,0.05,"{'n_estimators': 600, 'min_samples_split': 15, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.05, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.21061270236968993,0.019498859294152276,0.03919062614440918,0.005180455787471174,100,10,10,0.05,0.3,,entropy,0.001,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.05, 'max_features': 0.3, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.7667272329330445,0.041735332045437244,0.10169310569763183,0.004168629462965294,400,2,12,0.01,0.9,5,gini,0.1,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 12, 'min_impurity_decrease': 0.01, 'max_features': 0.9, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485
1.0435284614562987,0.02618025477236544,0.12738487720489503,0.005469614972950356,500,7,2,0.1,sqrt,25,entropy,0.01,"{'n_estimators': 500, 'min_samples_split': 7, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_features': 'sqrt', 'max_depth': 25, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.2091209650039673,0.010314949285814603,0.042609786987304686,0.01089152413328742,100,4,8,0.001,0.5,10,gini,0.05,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.001, 'max_features': 0.5, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.5705049514770508,0.03812453617925399,0.07934134006500244,0.005735685780879066,300,2,1,0.01,0.9,25,gini,0.0,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.01, 'max_features': 0.9, 'max_depth': 25, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.55,0.35,22
1.1965826749801636,0.03678060350342189,0.14621617794036865,0.008149551419688584,600,5,8,0.0,0.2,20,gini,0.005,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.005}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.2282054424285889,0.0789504266236045,0.15118143558502198,0.009139575143451397,600,10,8,0.005,,20,entropy,0.001,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.005, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.2526444673538208,0.1193766877177236,0.052365684509277345,0.04126744839923582,100,2,2,0.05,0.2,30,entropy,0.01,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 0.2, 'max_depth': 30, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.7947622299194336,0.06856431277948484,0.10469083786010742,0.017127820657016426,400,4,9,0.005,0.5,25,gini,0.1,"{'n_estimators': 400, 'min_samples_split': 4, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.005, 'max_features': 0.5, 'max_depth': 25, 'criterion': 'gini', 'ccp_alpha': 0.1}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.6120004653930664,0.107344300080637,0.22189242839813234,0.0538916232491567,800,12,10,0.005,0.2,25,gini,0.2,"{'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.005, 'max_features': 0.2, 'max_depth': 25, 'criterion': 'gini', 'ccp_alpha': 0.2}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.4482762098312378,0.13047521334427906,0.1754669189453125,0.01552161881220153,700,5,9,0.1,0.2,15,entropy,0.05,"{'n_estimators': 700, 'min_samples_split': 5, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.1, 'max_features': 0.2, 'max_depth': 15, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.7039667844772339,0.1278856617755586,0.08631584644317628,0.010727092167508221,300,3,1,0.005,,20,gini,0.001,"{'n_estimators': 300, 'min_samples_split': 3, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.005, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.55,0.35,22
1.6283744335174561,0.09075561382992847,0.2003427267074585,0.008487844450587917,800,3,2,0.0,0.7,5,gini,0.0,"{'n_estimators': 800, 'min_samples_split': 3, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.7, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.55,0.35,22
0.8165668249130249,0.04550277114184509,0.1051065444946289,0.009592497833332336,400,12,9,0.1,0.7,10,entropy,0.05,"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.1, 'max_features': 0.7, 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.23874454498291015,0.022631105956851562,0.044359350204467775,0.0018920416943610996,100,2,8,0.05,0.2,25,gini,0.001,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.05, 'max_features': 0.2, 'max_depth': 25, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.40107316970825196,0.01881986273962011,0.06351611614227295,0.005922048284883318,200,4,8,0.05,0.3,5,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.05, 'max_features': 0.3, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.8087525844573975,0.06287540902364494,0.11147089004516601,0.021633283395894206,400,12,10,0.1,0.6,15,entropy,0.05,"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.1, 'max_features': 0.6, 'max_depth': 15, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.8784277677536011,0.1175955837758587,0.12446005344390869,0.007873915747579735,400,15,1,0.1,0.1,,entropy,0.005,"{'n_estimators': 400, 'min_samples_split': 15, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_features': 0.1, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.005}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.209777545928955,0.11006024193409204,0.1545151948928833,0.01172050798253938,600,8,12,0.02,sqrt,20,entropy,0.1,"{'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 12, 'min_impurity_decrease': 0.02, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.1}",0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.20000000000000004,476
1.334385371208191,0.047365948573412774,0.166884446144104,0.007662291446709243,700,10,5,0.02,0.2,20,entropy,0.01,"{'n_estimators': 700, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.02, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.4559563875198364,0.04285831176695389,0.06666324138641358,0.010131869393497092,200,5,7,0.1,0.9,25,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 7, 'min_impurity_decrease': 0.1, 'max_features': 0.9, 'max_depth': 25, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.6695984363555908,0.04060629352921211,0.09234950542449952,0.008612177343339494,300,5,10,0.1,0.2,5,gini,0.05,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.1, 'max_features': 0.2, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.19946687221527098,0.0076961268929564555,0.041181325912475586,0.004197026653716908,100,5,8,0.01,sqrt,30,gini,0.0,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.8252925872802734,0.20944868773241887,0.20669267177581788,0.02743897905629768,800,7,6,0.05,0.9,15,gini,0.1,"{'n_estimators': 800, 'min_samples_split': 7, 'min_samples_leaf': 6, 'min_impurity_decrease': 0.05, 'max_features': 0.9, 'max_depth': 15, 'criterion': 'gini', 'ccp_alpha': 0.1}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.25064132213592527,0.025361318476866113,0.042794442176818846,0.004969440634001172,100,5,1,0.0,0.3,5,entropy,0.1,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.3, 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.1}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.55,0.35,22
0.8234695672988892,0.12768647046029707,0.10377771854400634,0.018319637794834392,300,2,3,0.05,,30,gini,0.02,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.05, 'max_features': None, 'max_depth': 30, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.267551851272583,0.017647866095530294,0.04898085594177246,0.00567914878608474,100,8,1,0.0,,20,entropy,0.0,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.4,0.37416573867739417,447
0.4214180946350098,0.01142071692182928,0.058317375183105466,0.004504230089997311,200,2,9,0.001,0.7,15,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.001, 'max_features': 0.7, 'max_depth': 15, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.952594542503357,0.09190716625181371,0.11658248901367188,0.014260924797996058,400,4,12,0.001,0.4,25,gini,0.01,"{'n_estimators': 400, 'min_samples_split': 4, 'min_samples_leaf': 12, 'min_impurity_decrease': 0.001, 'max_features': 0.4, 'max_depth': 25, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485
1.3809263467788697,0.15737643541473398,0.15843257904052735,0.015192926083380139,600,10,9,0.0,0.8,10,entropy,0.005,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.005}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.8198734521865845,0.13409640251540794,0.21938836574554443,0.0395779451019159,700,7,9,0.005,sqrt,25,entropy,0.1,"{'n_estimators': 700, 'min_samples_split': 7, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.005, 'max_features': 'sqrt', 'max_depth': 25, 'criterion': 'entropy', 'ccp_alpha': 0.1}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.3145283460617065,0.11412458577951098,0.14006462097167968,0.02375429089818162,500,10,1,0.05,0.7,30,entropy,0.02,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': 0.7, 'max_depth': 30, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
1.944767141342163,0.14003997526253492,0.20803048610687255,0.023970207655962528,800,6,4,0.01,0.7,,entropy,0.02,"{'n_estimators': 800, 'min_samples_split': 6, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.01, 'max_features': 0.7, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.25509798526763916,0.021331560583408484,0.03907322883605957,0.0067066597266718046,100,2,5,0.05,0.3,10,entropy,0.2,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 0.3, 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.2}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.65,0.32015621187164245,2
0.2344263792037964,0.007564744450786548,0.03784358501434326,0.0048869052434527905,100,7,9,0.005,0.1,25,entropy,0.05,"{'n_estimators': 100, 'min_samples_split': 7, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.005, 'max_features': 0.1, 'max_depth': 25, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.7572282314300537,0.05959139287129597,0.089011812210083,0.013307477707636836,300,7,2,0.05,0.5,25,entropy,0.02,"{'n_estimators': 300, 'min_samples_split': 7, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 25, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
1.5120802164077758,0.1799831396973877,0.1805582046508789,0.03773100878946477,600,12,7,0.001,0.7,25,entropy,0.01,"{'n_estimators': 600, 'min_samples_split': 12, 'min_samples_leaf': 7, 'min_impurity_decrease': 0.001, 'max_features': 0.7, 'max_depth': 25, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.4407621383666992,0.034245637106488945,0.06860692501068115,0.009073201884271652,200,15,4,0.01,log2,30,gini,0.001,"{'n_estimators': 200, 'min_samples_split': 15, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
0.8249040603637695,0.05950056229029115,0.10945982933044433,0.007061291965050303,400,4,12,0.01,0.8,30,gini,0.02,"{'n_estimators': 400, 'min_samples_split': 4, 'min_samples_leaf': 12, 'min_impurity_decrease': 0.01, 'max_features': 0.8, 'max_depth': 30, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485
1.8698291063308716,0.3854194582610913,0.20698869228363037,0.021449163980986726,800,7,2,0.01,0.2,25,entropy,0.02,"{'n_estimators': 800, 'min_samples_split': 7, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.2, 'max_depth': 25, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.2111732959747314,0.09119178304687436,0.1475938081741333,0.007763500977513311,600,5,2,0.02,0.4,,entropy,0.2,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.02, 'max_features': 0.4, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.2}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
0.7404368877410888,0.016449215163295353,0.10300252437591553,0.01052743482104128,400,6,1,0.001,0.7,,entropy,0.0,"{'n_estimators': 400, 'min_samples_split': 6, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.001, 'max_features': 0.7, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.55,0.35,22
1.2976879596710205,0.012500506446230745,0.16345689296722413,0.002763301703658076,700,7,1,0.005,0.2,20,gini,0.1,"{'n_estimators': 700, 'min_samples_split': 7, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.005, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.1}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.6667810440063477,0.12003381431014562,0.21488242149353026,0.02368419340648103,800,10,9,0.01,0.3,20,gini,0.005,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.01, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.005}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
1.0161964893341064,0.07351633805224368,0.12449016571044921,0.006363314563636019,500,10,1,0.1,0.8,25,entropy,0.05,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_features': 0.8, 'max_depth': 25, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
1.224056601524353,0.0820831031205682,0.14757246971130372,0.009825602164747276,600,6,3,0.02,0.8,15,entropy,0.005,"{'n_estimators': 600, 'min_samples_split': 6, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.02, 'max_features': 0.8, 'max_depth': 15, 'criterion': 'entropy', 'ccp_alpha': 0.005}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.45,0.35000000000000003,323
1.1361820936203002,0.04312362930991221,0.14976534843444825,0.007835989233192111,600,5,10,0.001,0.3,,gini,0.001,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.001, 'max_features': 0.3, 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,22
