mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.11033034324646,0.051880280270088314,0.14813127517700195,0.005480969905887931,500,5,20,0.01,sqrt,20,entropy,0.02,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.976,0.9457364341085271,0.9516129032258065,0.9421487603305785,0.944,0.9518996195329823,0.012460968208153038,96
1.0942676067352295,0.029019185427037516,0.15701031684875488,0.009110608480625969,500,10,2,0.05,log2,20,entropy,0.02,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.9763779527559056,0.9465648854961832,0.96,0.967741935483871,0.944,0.958936954747192,0.01232093240947434,55
1.0203354358673096,0.034954584007005136,0.18241982460021972,0.0626321956452532,500,2,10,0.05,log2,,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.959349593495935,0.9375,0.9256198347107438,0.9508196721311475,0.944,0.9434578200675652,0.011495465446266203,141
1.2405388355255127,0.16842900438160713,0.16296758651733398,0.026581232712836828,500,5,5,0.0,0.5,20,gini,0.02,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.96,0.9473684210526315,0.944,0.9508196721311475,0.9523809523809523,0.9509138091129463,0.005386850080049698,98
0.43941283226013184,0.00555432101393874,0.06987261772155762,0.004927639864802522,200,5,20,0.03,sqrt,20,entropy,0.01,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.976,0.9384615384615385,0.943089430894309,0.9508196721311475,0.944,0.950474128297399,0.013359939627331367,106
1.0484375953674316,0.03021529946282762,0.1540454387664795,0.011858293261638439,500,10,20,0.05,sqrt,20,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.959349593495935,0.9375,0.9256198347107438,0.9421487603305785,0.9365079365079365,0.9402252250090388,0.010990941443494679,169
0.2619129180908203,0.04567438752459673,0.04297637939453125,0.002789366983968973,100,5,20,0.05,0.5,20,gini,0.02,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.9516129032258065,0.9618320610687023,0.9105691056910569,0.9344262295081968,0.944,0.9404880598987525,0.017455955183461724,164
0.46020827293395994,0.03380902612881321,0.07434525489807128,0.004647609983644517,200,5,2,0.01,sqrt,20,gini,0.001,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.9763779527559056,0.9384615384615385,0.9606299212598425,0.967741935483871,0.9523809523809523,0.9591184600684219,0.01301261965259084,48
1.09358491897583,0.009250894878036408,0.1471646785736084,0.0039358026865075335,500,10,2,0.05,sqrt,3,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.959349593495935,0.9302325581395349,0.9256198347107438,0.9421487603305785,0.944,0.9402701493353585,0.011805516594737542,166
0.1227900505065918,0.0039617810914829655,0.0320948600769043,0.001213256144453858,50,5,20,0.01,log2,20,entropy,0.01,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.976,0.953125,0.943089430894309,0.959349593495935,0.944,0.9551128048780487,0.012051826586030547,78
0.14326682090759277,0.021183467909307405,0.03329629898071289,0.00175873341957522,50,5,5,0.05,0.5,3,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.9516129032258065,0.9538461538461539,0.9193548387096774,0.9344262295081968,0.944,0.940648025057967,0.012631432361242933,161
0.18838934898376464,0.06722731108317963,0.031855010986328126,0.0012580802543108332,50,10,10,0.03,,,entropy,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.96875,0.9618320610687023,0.9354838709677419,0.959349593495935,0.953125,0.955708105106476,0.011283141186930353,67
0.42499465942382814,0.021590709532736025,0.08046565055847169,0.008944411323222032,200,10,2,0.05,log2,5,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.9516129032258065,0.9365079365079365,0.9256198347107438,0.9508196721311475,0.944,0.9417120693151269,0.009718565540628022,155
0.13311638832092285,0.0009309490493169554,0.03135104179382324,0.0012552024851832974,50,10,2,0.01,0.5,20,entropy,0.0,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.96875,0.9767441860465116,0.9523809523809523,0.967741935483871,0.953125,0.963748414782267,0.009507158104484662,21
1.0980713367462158,0.027030457233470757,0.1475980281829834,0.004992010060735526,500,10,10,0.05,sqrt,3,entropy,0.02,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.9682539682539683,0.9545454545454546,0.9516129032258065,0.959349593495935,0.944,0.955552383904233,0.00807143152478916,74
0.4725329875946045,0.034762085963017775,0.07575035095214844,0.006417780479006619,200,5,5,0.01,sqrt,10,gini,0.001,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.9763779527559056,0.9465648854961832,0.96,0.967741935483871,0.9523809523809523,0.9606131452233825,0.010628709748020177,42
1.2584696292877198,0.13774297040775035,0.20290374755859375,0.05105565883229597,500,10,5,0.01,log2,20,entropy,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.9846153846153847,0.9538461538461539,0.9682539682539683,0.967741935483871,0.9523809523809523,0.9653676789160661,0.011711896013147286,14
0.6421197891235352,0.1088955251093683,0.07365255355834961,0.008248183234195586,200,10,2,0.05,,10,entropy,0.0,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': None, 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.9767441860465116,0.9618320610687023,0.944,0.959349593495935,0.953125,0.9590101681222297,0.010793646575730826,52
0.1579679489135742,0.012102370115602301,0.03325819969177246,0.002160541491893718,50,5,20,0.03,,20,entropy,0.02,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.96,0.9545454545454546,0.9032258064516129,0.9421487603305785,0.9457364341085271,0.9411312910872347,0.019975166125404717,156
0.15504183769226074,0.038175137405979186,0.03964719772338867,0.014220580090240364,50,5,2,0.03,0.5,,gini,0.0,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.9516129032258065,0.9692307692307692,0.926829268292683,0.9344262295081968,0.944,0.9452198340514911,0.014653321430517554,127
0.1966242790222168,0.047955060863610836,0.04792795181274414,0.017251948658297697,50,2,2,0.03,log2,5,gini,0.05,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.9516129032258065,0.921875,0.926829268292683,0.944,0.944,0.9376634343036979,0.011327361773797048,180
0.5350571155548096,0.10401997662942228,0.08028221130371094,0.006657935780439893,200,5,5,0.03,sqrt,10,gini,0.05,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.9516129032258065,0.9302325581395349,0.9256198347107438,0.9508196721311475,0.944,0.9404569936414464,0.010668389612868081,165
0.3417250633239746,0.07255555420148659,0.061080408096313474,0.015258505977597486,100,10,2,0.03,log2,10,entropy,0.001,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.9846153846153847,0.9384615384615385,0.9682539682539683,0.9523809523809523,0.944,0.9575423687423686,0.016862980796843157,56
1.214838171005249,0.25117791494443825,0.1568507194519043,0.014825606690110045,500,2,20,0.01,0.5,3,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.96,0.9473684210526315,0.926829268292683,0.9421487603305785,0.944,0.9440692899351785,0.010635632285769634,134
0.5367964267730713,0.08118362222416312,0.08897013664245605,0.026392115904718308,200,2,5,0.0,sqrt,3,entropy,0.05,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.9606299212598425,0.9538461538461539,0.9516129032258065,0.96,0.944,0.9540177956663605,0.006093868592797584,83
0.4748394966125488,0.021887233269286998,0.08845024108886719,0.024586345190139133,200,2,10,0.03,sqrt,3,gini,0.001,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.959349593495935,0.9384615384615385,0.9344262295081968,0.9508196721311475,0.944,0.9454114067193634,0.008882446076078552,124
0.23471393585205078,0.004934778958076048,0.045060014724731444,0.0018755735908667817,100,2,20,0.05,sqrt,5,entropy,0.02,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.976,0.9312977099236641,0.9516129032258065,0.9421487603305785,0.944,0.9490118746960098,0.014974225303367101,109
1.1879273891448974,0.15888854167425934,0.16565451622009278,0.018359032369172246,500,2,5,0.05,sqrt,,entropy,0.02,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.9763779527559056,0.9538461538461539,0.944,0.967741935483871,0.944,0.9571932084171861,0.012951095158707848,64
0.1358356475830078,0.006508759117468956,0.034679603576660153,0.0043826596812727835,50,5,20,0.0,sqrt,,gini,0.0,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.967741935483871,0.9448818897637795,0.926829268292683,0.9354838709677419,0.944,0.9437873929016151,0.01364983298244389,139
1.952930784225464,0.8332205017737825,0.174216365814209,0.023334026526001604,500,10,2,0.0,,20,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.96,0.9545454545454546,0.944,0.967741935483871,0.9606299212598425,0.9573834622578336,0.007897532312878748,60
0.5048661231994629,0.021069743704671944,0.08237881660461426,0.02601275438152538,200,10,10,0.03,,5,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.943089430894309,0.9545454545454546,0.8925619834710744,0.9421487603305785,0.944,0.9352691258482831,0.021818302239837887,193
0.13021411895751953,0.002974651828786507,0.031186246871948244,0.0013766082842072676,50,2,2,0.01,0.5,3,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.96,0.9545454545454546,0.944,0.9516129032258065,0.9523809523809523,0.9525078620304427,0.005166907939228125,86
0.1389768123626709,0.00830627580696893,0.0343170166015625,0.0008492431902921417,50,5,2,0.03,,10,gini,0.0,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.943089430894309,0.9473684210526315,0.9,0.9421487603305785,0.9448818897637795,0.9354977004082597,0.017837795394132154,192
0.16167659759521485,0.004417254394102536,0.03188338279724121,0.0008985845957243428,50,5,5,0.03,,5,entropy,0.01,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.96875,0.9612403100775194,0.9354838709677419,0.967741935483871,0.953125,0.9572682233058265,0.012239539389347933,61
0.16593923568725585,0.008515535757394355,0.031985139846801756,0.0006952026510179618,50,10,10,0.01,,5,entropy,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.01, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.96875,0.9538461538461539,0.9354838709677419,0.9672131147540983,0.953125,0.955683627913599,0.012013427610186946,68
0.13924427032470704,0.008064201800119629,0.03118414878845215,0.0012017991631377825,50,2,2,0.01,0.5,,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.96,0.9473684210526315,0.944,0.9516129032258065,0.944,0.9493962648556875,0.005995067705200013,108
0.23596997261047364,0.005911057400663422,0.06399822235107422,0.03356581674594592,100,5,5,0.01,sqrt,10,entropy,0.02,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.9846153846153847,0.9465648854961832,0.9682539682539683,0.967741935483871,0.9523809523809523,0.9639114252460719,0.013386849276892557,18
0.26283979415893555,0.018944956615978694,0.04531841278076172,0.0026265452660401084,100,5,5,0.01,0.5,20,entropy,0.05,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.96875,0.9618320610687023,0.944,0.9421487603305785,0.9448818897637795,0.952322542232612,0.010848282571531516,90
0.46712398529052734,0.007462883947098268,0.07091989517211914,0.0020517763052701294,200,2,20,0.01,,5,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.9516129032258065,0.9473684210526315,0.9032258064516129,0.9421487603305785,0.944,0.9376711782121259,0.017521384520835837,179
0.12694063186645507,0.0028226043298220137,0.03196358680725098,0.0007066689200308327,50,10,5,0.05,0.5,5,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.9516129032258065,0.9538461538461539,0.9193548387096774,0.9344262295081968,0.944,0.940648025057967,0.012631432361242933,161
0.1248237133026123,0.0032016873458881804,0.03240189552307129,0.002048387369377765,50,2,2,0.03,log2,,entropy,0.0,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.9846153846153847,0.9384615384615385,0.9682539682539683,0.9523809523809523,0.944,0.9575423687423686,0.016862980796843157,56
0.1669635772705078,0.006602733138766453,0.03379249572753906,0.0019591419419115095,50,5,2,0.01,,20,entropy,0.01,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.9767441860465116,0.9767441860465116,0.9523809523809523,0.9841269841269841,0.9457364341085271,0.9671465485418974,0.015159025786885888,8
0.23672423362731934,0.0028353310315233494,0.04468841552734375,0.0015834071782188403,100,5,2,0.0,sqrt,,gini,0.02,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.959349593495935,0.9384615384615385,0.9516129032258065,0.96,0.944,0.9506848070366558,0.008447575352044335,102
1.0760765075683594,0.050547702386180976,0.149252986907959,0.00287108637328218,500,5,10,0.0,log2,20,entropy,0.01,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.9767441860465116,0.9612403100775194,0.9682539682539683,0.967741935483871,0.944,0.9635960799723741,0.010966428193208392,25
1.0341893196105958,0.04947321245045902,0.15604038238525392,0.010554091185450582,500,10,10,0.03,sqrt,5,entropy,0.0,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.96875,0.9465648854961832,0.9682539682539683,0.967741935483871,0.944,0.9590621578468046,0.011284791705503954,51
0.44711875915527344,0.00392269723170164,0.06691961288452149,0.0021948903450545905,200,5,20,0.03,0.5,10,gini,0.05,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.943089430894309,0.9618320610687023,0.9032258064516129,0.9421487603305785,0.9365079365079365,0.9373607990506277,0.019081454635470178,182
0.1281726360321045,0.0016625413138079224,0.032918691635131836,0.0018114561524870268,50,5,5,0.0,log2,5,entropy,0.001,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.9922480620155039,0.9612403100775194,0.9682539682539683,0.967741935483871,0.9523809523809523,0.968373045642363,0.01324425799955561,6
0.4458092212677002,0.014322032504817995,0.09074759483337402,0.034166705485584196,200,10,20,0.05,0.5,10,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.943089430894309,0.9618320610687023,0.9032258064516129,0.9421487603305785,0.9365079365079365,0.9373607990506277,0.019081454635470178,182
0.23642253875732422,0.007602832745806572,0.04601035118103027,0.0021781895791153976,100,5,2,0.03,sqrt,20,entropy,0.05,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.9606299212598425,0.9538461538461539,0.9682539682539683,0.959349593495935,0.944,0.9572159273711799,0.008050619129286013,62
1.1934254169464111,0.03950255166600043,0.1454089641571045,0.0030942813341639707,500,10,5,0.0,,20,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.96,0.9618320610687023,0.9523809523809523,0.976,0.9606299212598425,0.9621685869418994,0.007671887493328982,33
0.23084053993225098,0.008764631658371737,0.04630603790283203,0.0028431244779669688,100,5,2,0.0,sqrt,3,gini,0.0,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.976,0.9457364341085271,0.9682539682539683,0.967741935483871,0.9606299212598425,0.9636724518212418,0.010202716871610378,23
0.2608458995819092,0.03460219601818857,0.048928117752075194,0.008489941737437896,100,2,20,0.01,log2,3,gini,0.02,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.959349593495935,0.9302325581395349,0.9344262295081968,0.926829268292683,0.9354838709677419,0.9372643040808182,0.011465775514824849,185
0.5395769119262696,0.04841753955977869,0.06667089462280273,0.002636459253514637,200,5,20,0.03,,3,entropy,0.05,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.9682539682539683,0.9473684210526315,0.9206349206349206,0.9421487603305785,0.9448818897637795,0.9446575920071757,0.015149725092016444,129
1.1337628841400147,0.13128812910255336,0.1576876163482666,0.016595975822335726,500,2,5,0.03,log2,,entropy,0.001,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.9767441860465116,0.9465648854961832,0.9682539682539683,0.967741935483871,0.9523809523809523,0.9623371855322972,0.011132594761547867,32
1.0529765129089355,0.009846434826188372,0.14252948760986328,0.0038150449266557713,500,2,5,0.0,log2,,entropy,0.01,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.9846153846153847,0.9538461538461539,0.9682539682539683,0.967741935483871,0.9523809523809523,0.9653676789160661,0.011711896013147286,14
0.13044157028198242,0.0027430129272851198,0.03203988075256348,0.0011901964265833502,50,10,10,0.0,0.5,10,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.0, 'max_features': 0.5, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.9516129032258065,0.9393939393939394,0.9354838709677419,0.9421487603305785,0.944,0.9425278947836133,0.005371930062823639,145
0.12733449935913085,0.004148705656295649,0.032052040100097656,0.0005641190153452605,50,10,2,0.0,sqrt,5,entropy,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.9846153846153847,0.9618320610687023,0.9682539682539683,0.959349593495935,0.96,0.966810201486798,0.009443838272936338,12
0.6185317039489746,0.11131711706225848,0.10073752403259277,0.04540139203119892,200,2,10,0.03,0.5,5,entropy,0.01,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.9767441860465116,0.9545454545454546,0.9523809523809523,0.959349593495935,0.953125,0.9592290372937707,0.009087204798459859,46
0.1462106227874756,0.00998516660672725,0.03380451202392578,0.002122682653797194,50,2,5,0.05,sqrt,3,gini,0.01,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.9516129032258065,0.9448818897637795,0.928,0.944,0.944,0.9424989585979173,0.007790614848997721,146
0.5414879798889161,0.10032135582222537,0.07959952354431152,0.008955154613912018,200,5,5,0.01,sqrt,,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.967741935483871,0.9384615384615385,0.96,0.967741935483871,0.944,0.9555890818858561,0.012186053195913886,72
1.045749807357788,0.03524792780669479,0.1560649871826172,0.010312752238552589,500,2,10,0.03,log2,20,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.959349593495935,0.9384615384615385,0.943089430894309,0.9421487603305785,0.944,0.9454098646364721,0.007219448866048869,125
0.44899277687072753,0.033266462123976756,0.0742431640625,0.012337016905434012,200,5,5,0.0,log2,20,entropy,0.0,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.9846153846153847,0.9538461538461539,0.9682539682539683,0.967741935483871,0.9523809523809523,0.9653676789160661,0.011711896013147286,14
